1,1,1440
1,2,1410
1,3,1410
1,4,1420
1,5,1440
1,6,1460
1,7,1450
1,8,1450
1,9,1470
1,10,1480
1,11,1500
1,12,1480
1,13,1450
1,14,1430
1,15,1440
1,16,1450
1,17,1460
1,18,1450
1,19,1460
1,20,1470
1,21,1450
1,22,1430
1,23,1410
1,24,1410
1,25,1420
1,26,1450
1,27,1450
1,28,1430
1,29,1430
1,30,1410
1,31,1410
2,1,1410
2,2,1400
2,3,1380
2,4,1390
2,5,1400
2,6,1400
2,7,1400
2,8,1410
2,9,1420
2,10,1430
2,11,1420
2,12,1430
2,13,1430
2,14,1450
2,15,1450
2,16,1440
2,17,1450
2,18,1440
2,19,1460
2,20,1470
2,21,1440
2,22,1450
2,23,1440
2,24,1450
2,25,1450
2,26,1450
2,27,1450
2,28,1460
2,29,1530
3,1,1480
3,2,1500
3,3,1500
3,4,1500
3,5,1480
3,6,1480
3,7,1510
3,8,1520
3,9,1530
3,10,1540
3,11,1550
3,12,1560
3,13,1570
3,14,1590
3,15,1610
3,16,1620
3,17,1650
3,18,1690
3,19,1710
3,20,1720
3,21,1720
3,22,1750
3,23,1780
3,24,1820
3,25,1850
3,26,1860
3,27,1890
3,28,1890
3,29,1890
3,30,1880
3,31,1900
4,1,1930
4,2,1960
4,3,1970
4,4,1980
4,5,2000
4,6,2040
4,7,2100
4,8,2170
4,9,2260
4,10,2340
4,11,2400
4,12,2440
4,13,2480
4,14,2510
4,15,2580
4,16,2650
4,17,2720
4,18,2810
4,19,2910
4,20,2940
4,21,2960
4,22,3020
4,23,3090
4,24,3230
4,25,3340
4,26,3410
4,27,3440
4,28,3470
4,29,3510
4,30,3600
5,1,3730
5,2,3830
5,3,3970
5,4,4180
5,5,4410
5,6,4610
5,7,4820
5,8,4990
5,9,5120
5,10,5250
5,11,5470
5,12,5690
5,13,5840
5,14,6040
5,15,6300
5,16,6650
5,17,7060
5,18,7320
5,19,7630
5,20,7980
5,21,8340
5,22,8640
5,23,8850
5,24,8990
5,25,9080
5,26,9140
5,27,9280
5,28,9500
5,29,9810
5,30,10100
5,31,10100
6,1,10100
6,2,10300
6,3,10400
6,4,10500
6,5,10800
6,6,11100
6,7,11300
6,8,11300
6,9,11200
6,10,10900
6,11,10700
6,12,10500
6,13,10300
6,14,10300
6,15,10400
6,16,10400
6,17,10400
6,18,10300
6,19,10300
6,20,10200
6,21,10200
6,22,10200
6,23,10000
6,24,9880
6,25,9810
6,26,9570
6,27,9270
6,28,9020
6,29,8750
6,30,8530
7,1,8270
7,2,7950
7,3,7680
7,4,7400
7,5,7080
7,6,6810
7,7,6520
7,8,6400
7,9,6360
7,10,6240
7,11,5990
7,12,5790
7,13,5660
7,14,5460
7,15,5240
7,16,5010
7,17,4880
7,18,4710
7,19,4600
7,20,4520
7,21,4420
7,22,4360
7,23,4270
7,24,4160
7,25,4050
7,26,3950
7,27,3820
7,28,3710
7,29,3630
7,30,3550
7,31,3470
8,1,3380
8,2,3310
8,3,3260
8,4,3200
8,5,3150
8,6,3140
8,7,3120
8,8,3060
8,9,2990
8,10,2920
8,11,2890
8,12,2860
8,13,2810
8,14,2780
8,15,2770
8,16,2740
8,17,2680
8,18,2650
8,19,2640
8,20,2650
8,21,2650
8,22,2640
8,23,2610
8,24,2590
8,25,2590
8,26,2580
8,27,2550
8,28,2540
8,29,2490
8,30,2470
8,31,2440
9,1,2430
9,2,2420
9,3,2390
9,4,2360
9,5,2350
9,6,2370
9,7,2350
9,8,2360
9,9,2370
9,10,2380
9,11,2360
9,12,2360
9,13,2400
9,14,2370
9,15,2320
9,16,2300
9,17,2290
9,18,2270
9,19,2250
9,20,2250
9,21,2250
9,22,2230
9,23,2240
9,24,2220
9,25,2200
9,26,2190
9,27,2170
9,28,2180
9,29,2180
9,30,2180
10,1,2160
10,2,2160
10,3,2150
10,4,2170
10,5,2160
10,6,2150
10,7,2170
10,8,2200
10,9,2190
10,10,2180
10,11,2170
10,12,2180
10,13,2180
10,14,2180
10,15,2180
10,16,2180
10,17,2160
10,18,2140
10,19,2130
10,20,2130
10,21,2120
10,22,2120
10,23,2120
10,24,2110
10,25,2100
10,26,2090
10,27,2090
10,28,2070
10,29,2060
10,30,2030
10,31,2020
11,1,2010
11,2,1980
11,3,1950
11,4,1920
11,5,1920
11,6,1910
11,7,1890
11,8,1880
11,9,1890
11,10,1860
11,11,1850
11,12,1850
11,13,1840
11,14,1830
11,15,1820
11,16,1800
11,17,1780
11,18,1790
11,19,1770
11,20,1770
11,21,1770
11,22,1770
11,23,1770
11,24,1730
11,25,1730
11,26,1730
11,27,1700
11,28,1660
11,29,1650
11,30,1660
12,1,1670
12,2,1660
12,3,1630
12,4,1620
12,5,1600
12,6,1580
12,7,1580
12,8,1590
12,9,1550
12,10,1530
12,11,1530
12,12,1530
12,13,1520
12,14,1530
12,15,1500
12,16,1490
12,17,1490
12,18,1500
12,19,1500
12,20,1510
12,21,1500
12,22,1480
12,23,1470
12,24,1450
12,25,1440
12,26,1460
12,27,1470
12,28,1460
12,29,1460
12,30,1480
12,31,1470
