1,1,535
1,2,536
1,3,540
1,4,544
1,5,534
1,6,530
1,7,527
1,8,528
1,9,532
1,10,527
1,11,523
1,12,525
1,13,524
1,14,526
1,15,525
1,16,522
1,17,525
1,18,527
1,19,525
1,20,524
1,21,525
1,22,527
1,23,527
1,24,522
1,25,524
1,26,523
1,27,521
1,28,517
1,29,513
1,30,512
1,31,512
2,1,510
2,2,508
2,3,514
2,4,516
2,5,515
2,6,521
2,7,523
2,8,522
2,9,526
2,10,523
2,11,524
2,12,527
2,13,527
2,14,526
2,15,523
2,16,521
2,17,522
2,18,519
2,19,524
2,20,527
2,21,523
2,22,523
2,23,526
2,24,527
2,25,526
2,26,525
2,27,527
2,28,527
2,29,510
3,1,533
3,2,535
3,3,534
3,4,538
3,5,542
3,6,549
3,7,555
3,8,561
3,9,566
3,10,567
3,11,568
3,12,580
3,13,589
3,14,600
3,15,606
3,16,617
3,17,628
3,18,630
3,19,639
3,20,643
3,21,647
3,22,658
3,23,668
3,24,683
3,25,686
3,26,690
3,27,691
3,28,704
3,29,721
3,30,721
3,31,730
4,1,741
4,2,757
4,3,780
4,4,795
4,5,806
4,6,815
4,7,833
4,8,852
4,9,881
4,10,900
4,11,903
4,12,896
4,13,907
4,14,930
4,15,959
4,16,975
4,17,989
4,18,1010
4,19,1030
4,20,1030
4,21,1020
4,22,1030
4,23,1030
4,24,1070
4,25,1120
4,26,1150
4,27,1160
4,28,1130
4,29,1120
4,30,1150
5,1,1160
5,2,1190
5,3,1220
5,4,1270
5,5,1340
5,6,1400
5,7,1470
5,8,1530
5,9,1560
5,10,1600
5,11,1660
5,12,1710
5,13,1720
5,14,1760
5,15,1790
5,16,1820
5,17,1870
5,18,1940
5,19,1980
5,20,2040
5,21,2110
5,22,2170
5,23,2250
5,24,2260
5,25,2280
5,26,2310
5,27,2270
5,28,2270
5,29,2290
5,30,2340
5,31,2350
6,1,2360
6,2,2340
6,3,2330
6,4,2330
6,5,2350
6,6,2380
6,7,2420
6,8,2420
6,9,2390
6,10,2340
6,11,2280
6,12,2260
6,13,2240
6,14,2250
6,15,2240
6,16,2260
6,17,2260
6,18,2310
6,19,2340
6,20,2320
6,21,2350
6,22,2330
6,23,2350
6,24,2320
6,25,2290
6,26,2250
6,27,2190
6,28,2120
6,29,2090
6,30,2040
7,1,2020
7,2,2030
7,3,2030
7,4,1950
7,5,1900
7,6,1800
7,7,1730
7,8,1720
7,9,1710
7,10,1690
7,11,1700
7,12,1720
7,13,1730
7,14,1690
7,15,1620
7,16,1560
7,17,1530
7,18,1480
7,19,1460
7,20,1460
7,21,1480
7,22,1500
7,23,1480
7,24,1430
7,25,1400
7,26,1350
7,27,1300
7,28,1270
7,29,1240
7,30,1240
7,31,1240
8,1,1250
8,2,1250
8,3,1230
8,4,1210
8,5,1180
8,6,1170
8,7,1170
8,8,1140
8,9,1110
8,10,1110
8,11,1110
8,12,1100
8,13,1100
8,14,1090
8,15,1090
8,16,1070
8,17,1070
8,18,1060
8,19,1070
8,20,1080
8,21,1090
8,22,1080
8,23,1070
8,24,1060
8,25,1070
8,26,1070
8,27,1070
8,28,1050
8,29,1050
8,30,1050
8,31,1040
9,1,1020
9,2,1020
9,3,1010
9,4,1020
9,5,1020
9,6,1010
9,7,999
9,8,998
9,9,982
9,10,967
9,11,959
9,12,958
9,13,938
9,14,932
9,15,925
9,16,922
9,17,914
9,18,908
9,19,899
9,20,886
9,21,883
9,22,873
9,23,871
9,24,871
9,25,869
9,26,864
9,27,860
9,28,860
9,29,862
9,30,860
10,1,869
10,2,857
10,3,858
10,4,848
10,5,846
10,6,840
10,7,838
10,8,835
10,9,837
10,10,836
10,11,842
10,12,839
10,13,844
10,14,839
10,15,820
10,16,808
10,17,802
10,18,797
10,19,797
10,20,785
10,21,772
10,22,763
10,23,767
10,24,763
10,25,761
10,26,757
10,27,754
10,28,739
10,29,718
10,30,706
10,31,694
11,1,679
11,2,664
11,3,648
11,4,646
11,5,643
11,6,634
11,7,635
11,8,627
11,9,629
11,10,622
11,11,623
11,12,626
11,13,623
11,14,622
11,15,623
11,16,609
11,17,592
11,18,594
11,19,600
11,20,592
11,21,595
11,22,594
11,23,586
11,24,581
11,25,581
11,26,578
11,27,567
11,28,565
11,29,572
11,30,578
12,1,562
12,2,557
12,3,549
12,4,550
12,5,541
12,6,542
12,7,544
12,8,545
12,9,541
12,10,538
12,11,539
12,12,535
12,13,526
12,14,527
12,15,526
12,16,525
12,17,532
12,18,532
12,19,539
12,20,542
12,21,542
12,22,542
12,23,538
12,24,536
12,25,534
12,26,534
12,27,537
12,28,540
12,29,536
12,30,543
12,31,542
