1,1,882
1,2,872
1,3,859
1,4,847
1,5,861
1,6,873
1,7,881
1,8,888
1,9,886
1,10,888
1,11,890
1,12,890
1,13,883
1,14,882
1,15,884
1,16,885
1,17,884
1,18,884
1,19,896
1,20,911
1,21,907
1,22,892
1,23,893
1,24,900
1,25,896
1,26,902
1,27,912
1,28,896
1,29,882
1,30,869
1,31,871
2,1,874
2,2,878
2,3,869
2,4,882
2,5,886
2,6,892
2,7,902
2,8,902
2,9,902
2,10,907
2,11,903
2,12,910
2,13,915
2,14,906
2,15,893
2,16,891
2,17,895
2,18,899
2,19,902
2,20,906
2,21,896
2,22,900
2,23,900
2,24,901
2,25,899
2,26,901
2,27,900
2,28,911
2,29,912
3,1,914
3,2,923
3,3,938
3,4,925
3,5,920
3,6,929
3,7,924
3,8,922
3,9,950
3,10,962
3,11,962
3,12,963
3,13,974
3,14,981
3,15,983
3,16,992
3,17,1010
3,18,1010
3,19,1030
3,20,1050
3,21,1050
3,22,1080
3,23,1100
3,24,1140
3,25,1160
3,26,1160
3,27,1200
3,28,1200
3,29,1210
3,30,1210
3,31,1220
4,1,1250
4,2,1280
4,3,1290
4,4,1300
4,5,1330
4,6,1370
4,7,1430
4,8,1480
4,9,1520
4,10,1570
4,11,1610
4,12,1610
4,13,1610
4,14,1640
4,15,1720
4,16,1780
4,17,1820
4,18,1900
4,19,1990
4,20,2010
4,21,2040
4,22,2110
4,23,2170
4,24,2250
4,25,2340
4,26,2390
4,27,2430
4,28,2440
4,29,2490
4,30,2550
5,1,2640
5,2,2720
5,3,2850
5,4,3040
5,5,3250
5,6,3390
5,7,3530
5,8,3700
5,9,3840
5,10,3940
5,11,4050
5,12,4190
5,13,4300
5,14,4400
5,15,4510
5,16,4640
5,17,4810
5,18,4940
5,19,5080
5,20,5280
5,21,5450
5,22,5640
5,23,5790
5,24,5920
5,25,5990
5,26,6040
5,27,6110
5,28,6200
5,29,6420
5,30,6530
5,31,6530
6,1,6520
6,2,6590
6,3,6630
6,4,6650
6,5,6740
6,6,6880
6,7,6990
6,8,7080
6,9,7010
6,10,6860
6,11,6750
6,12,6660
6,13,6560
6,14,6490
6,15,6450
6,16,6400
6,17,6350
6,18,6290
6,19,6230
6,20,6200
6,21,6170
6,22,6070
6,23,5900
6,24,5770
6,25,5650
6,26,5480
6,27,5300
6,28,5140
6,29,4960
6,30,4810
7,1,4660
7,2,4480
7,3,4360
7,4,4240
7,5,4040
7,6,3910
7,7,3750
7,8,3640
7,9,3590
7,10,3480
7,11,3370
7,12,3270
7,13,3200
7,14,3100
7,15,2980
7,16,2850
7,17,2760
7,18,2720
7,19,2690
7,20,2620
7,21,2560
7,22,2550
7,23,2500
7,24,2460
7,25,2410
7,26,2340
7,27,2270
7,28,2200
7,29,2150
7,30,2100
7,31,2070
8,1,2060
8,2,2040
8,3,2030
8,4,1980
8,5,1960
8,6,1930
8,7,1900
8,8,1850
8,9,1800
8,10,1760
8,11,1750
8,12,1730
8,13,1710
8,14,1690
8,15,1670
8,16,1640
8,17,1610
8,18,1610
8,19,1610
8,20,1610
8,21,1610
8,22,1600
8,23,1570
8,24,1550
8,25,1550
8,26,1540
8,27,1520
8,28,1510
8,29,1490
8,30,1470
8,31,1450
9,1,1450
9,2,1430
9,3,1400
9,4,1390
9,5,1390
9,6,1390
9,7,1380
9,8,1390
9,9,1390
9,10,1380
9,11,1360
9,12,1360
9,13,1370
9,14,1360
9,15,1340
9,16,1330
9,17,1320
9,18,1310
9,19,1310
9,20,1320
9,21,1310
9,22,1320
9,23,1310
9,24,1300
9,25,1290
9,26,1290
9,27,1280
9,28,1290
9,29,1300
9,30,1300
10,1,1300
10,2,1280
10,3,1280
10,4,1280
10,5,1280
10,6,1270
10,7,1270
10,8,1270
10,9,1260
10,10,1270
10,11,1270
10,12,1270
10,13,1270
10,14,1280
10,15,1280
10,16,1260
10,17,1250
10,18,1250
10,19,1230
10,20,1250
10,21,1240
10,22,1220
10,23,1220
10,24,1230
10,25,1210
10,26,1220
10,27,1220
10,28,1210
10,29,1210
10,30,1180
10,31,1170
11,1,1170
11,2,1150
11,3,1130
11,4,1120
11,5,1110
11,6,1100
11,7,1090
11,8,1090
11,9,1090
11,10,1080
11,11,1070
11,12,1070
11,13,1070
11,14,1060
11,15,1060
11,16,1050
11,17,1050
11,18,1050
11,19,1040
11,20,1040
11,21,1030
11,22,1040
11,23,1030
11,24,1020
11,25,1020
11,26,1020
11,27,995
11,28,971
11,29,957
11,30,976
12,1,976
12,2,975
12,3,968
12,4,966
12,5,959
12,6,938
12,7,939
12,8,945
12,9,925
12,10,922
12,11,910
12,12,910
12,13,909
12,14,908
12,15,919
12,16,927
12,17,919
12,18,918
12,19,915
12,20,915
12,21,924
12,22,928
12,23,938
12,24,927
12,25,904
12,26,899
12,27,884
12,28,881
12,29,903
12,30,914
12,31,894
