1,1,219
1,2,218
1,3,218
1,4,218
1,5,219
1,6,217
1,7,218
1,8,218
1,9,217
1,10,216
1,11,216
1,12,215
1,13,213
1,14,212
1,15,209
1,16,208
1,17,207
1,18,208
1,19,208
1,20,209
1,21,206
1,22,204
1,23,204
1,24,204
1,25,206
1,26,207
1,27,207
1,28,206
1,29,206
1,30,205
1,31,206
2,1,207
2,2,206
2,3,205
2,4,206
2,5,205
2,6,204
2,7,204
2,8,205
2,9,204
2,10,204
2,11,202
2,12,203
2,13,204
2,14,204
2,15,204
2,16,202
2,17,202
2,18,201
2,19,201
2,20,202
2,21,202
2,22,203
2,23,203
2,24,203
2,25,205
2,26,205
2,27,206
2,28,206
2,29,208
3,1,215
3,2,215
3,3,213
3,4,213
3,5,214
3,6,217
3,7,218
3,8,221
3,9,223
3,10,226
3,11,227
3,12,228
3,13,231
3,14,233
3,15,235
3,16,235
3,17,243
3,18,249
3,19,253
3,20,259
3,21,267
3,22,275
3,23,283
3,24,291
3,25,295
3,26,300
3,27,307
3,28,309
3,29,309
3,30,314
3,31,323
4,1,347
4,2,355
4,3,366
4,4,372
4,5,382
4,6,398
4,7,418
4,8,445
4,9,469
4,10,478
4,11,489
4,12,503
4,13,520
4,14,550
4,15,577
4,16,583
4,17,612
4,18,651
4,19,674
4,20,691
4,21,732
4,22,771
4,23,794
4,24,826
4,25,832
4,26,849
4,27,864
4,28,874
4,29,903
4,30,948
5,1,1060
5,2,1110
5,3,1180
5,4,1250
5,5,1330
5,6,1380
5,7,1440
5,8,1480
5,9,1480
5,10,1480
5,11,1510
5,12,1520
5,13,1550
5,14,1580
5,15,1620
5,16,1680
5,17,1760
5,18,1830
5,19,1890
5,20,1980
5,21,2060
5,22,2150
5,23,2130
5,24,2130
5,25,2150
5,26,2190
5,27,2220
5,28,2280
5,29,2310
5,30,2340
5,31,2340
6,1,2370
6,2,2360
6,3,2420
6,4,2460
6,5,2530
6,6,2590
6,7,2640
6,8,2690
6,9,2700
6,10,2670
6,11,2650
6,12,2620
6,13,2620
6,14,2610
6,15,2610
6,16,2570
6,17,2530
6,18,2490
6,19,2430
6,20,2370
6,21,2350
6,22,2310
6,23,2250
6,24,2200
6,25,2160
6,26,2110
6,27,2050
6,28,2000
6,29,1970
6,30,1940
7,1,1850
7,2,1770
7,3,1710
7,4,1650
7,5,1590
7,6,1530
7,7,1480
7,8,1450
7,9,1420
7,10,1390
7,11,1320
7,12,1290
7,13,1250
7,14,1210
7,15,1170
7,16,1120
7,17,1090
7,18,1070
7,19,1070
7,20,1050
7,21,1030
7,22,1020
7,23,1000
7,24,987
7,25,978
7,26,983
7,27,956
7,28,927
7,29,916
7,30,905
7,31,884
8,1,882
8,2,865
8,3,855
8,4,830
8,5,826
8,6,820
8,7,803
8,8,784
8,9,769
8,10,751
8,11,750
8,12,747
8,13,738
8,14,731
8,15,714
8,16,702
8,17,689
8,18,677
8,19,673
8,20,665
8,21,661
8,22,658
8,23,648
8,24,642
8,25,632
8,26,630
8,27,629
8,28,618
8,29,607
8,30,602
8,31,601
9,1,587
9,2,577
9,3,573
9,4,563
9,5,560
9,6,567
9,7,556
9,8,549
9,9,547
9,10,563
9,11,562
9,12,567
9,13,560
9,14,541
9,15,533
9,16,530
9,17,518
9,18,514
9,19,516
9,20,511
9,21,496
9,22,484
9,23,478
9,24,468
9,25,462
9,26,456
9,27,451
9,28,445
9,29,441
9,30,438
10,1,444
10,2,423
10,3,419
10,4,424
10,5,432
10,6,426
10,7,424
10,8,425
10,9,421
10,10,423
10,11,418
10,12,414
10,13,411
10,14,407
10,15,404
10,16,400
10,17,393
10,18,386
10,19,376
10,20,368
10,21,359
10,22,356
10,23,354
10,24,347
10,25,340
10,26,336
10,27,332
10,28,331
10,29,335
10,30,334
10,31,333
11,1,327
11,2,318
11,3,314
11,4,314
11,5,311
11,6,307
11,7,306
11,8,306
11,9,305
11,10,301
11,11,303
11,12,303
11,13,298
11,14,298
11,15,294
11,16,290
11,17,290
11,18,288
11,19,285
11,20,282
11,21,283
11,22,283
11,23,281
11,24,281
11,25,283
11,26,283
11,27,279
11,28,274
11,29,268
11,30,267
12,1,261
12,2,260
12,3,259
12,4,257
12,5,255
12,6,253
12,7,254
12,8,251
12,9,249
12,10,244
12,11,243
12,12,243
12,13,240
12,14,235
12,15,229
12,16,229
12,17,231
12,18,231
12,19,228
12,20,228
12,21,229
12,22,228
12,23,225
12,24,223
12,25,222
12,26,221
12,27,220
12,28,222
12,29,221
12,30,221
12,31,220
