 1,1,14
1,2,14
1,3,13
1,4,13
1,5,13
1,6,13
1,7,13
1,8,13
1,9,13
1,10,13
1,11,13
1,12,13
1,13,13
1,14,13
1,15,13
1,16,12
1,17,12
1,18,12
1,19,12
1,20,12
1,21,12
1,22,12
1,23,12
1,24,12
1,25,12
1,26,12
1,27,12
1,28,12
1,29,12
1,30,12
1,31,12
2,1,11
2,2,11
2,3,11
2,4,11
2,5,11
2,6,11
2,7,11
2,8,11
2,9,11
2,10,11
2,11,11
2,12,11
2,13,11
2,14,11
2,15,11
2,16,11
2,17,11
2,18,11
2,19,11
2,20,11
2,21,11
2,22,11
2,23,11
2,24,11
2,25,11
2,26,11
2,27,11
2,28,11
2,29,11
3,1,11
3,2,11
3,3,11
3,4,10
3,5,10
3,6,10
3,7,10
3,8,11
3,9,11
3,10,11
3,11,11
3,12,11
3,13,11
3,14,11
3,15,11
3,16,11
3,17,11
3,18,11
3,19,11
3,20,11
3,21,11
3,22,11
3,23,11
3,24,11
3,25,11
3,26,12
3,27,12
3,28,12
3,29,12
3,30,12
3,31,12
4,1,13
4,2,13
4,3,13
4,4,13
4,5,13
4,6,13
4,7,14
4,8,14
4,9,15
4,10,15
4,11,15
4,12,15
4,13,16
4,14,16
4,15,17
4,16,17
4,17,18
4,18,19
4,19,20
4,20,20
4,21,21
4,22,22
4,23,23
4,24,24
4,25,26
4,26,26
4,27,27
4,28,27
4,29,28
4,30,30
5,1,32
5,2,34
5,3,36
5,4,39
5,5,43
5,6,46
5,7,50
5,8,53
5,9,55
5,10,57
5,11,61
5,12,66
5,13,71
5,14,74
5,15,79
5,16,87
5,17,94
5,18,100
5,19,109
5,20,119
5,21,128
5,22,137
5,23,145
5,24,153
5,25,162
5,26,164
5,27,174
5,28,190
5,29,204
5,30,213
5,31,217
6,1,226
6,2,235
6,3,249
6,4,261
6,5,281
6,6,295
6,7,305
6,8,305
6,9,304
6,10,306
6,11,305
6,12,301
6,13,303
6,14,303
6,15,302
6,16,305
6,17,307
6,18,305
6,19,304
6,20,303
6,21,302
6,22,299
6,23,288
6,24,282
6,25,275
6,26,267
6,27,259
6,28,251
6,29,244
6,30,237
7,1,230
7,2,219
7,3,210
7,4,200
7,5,191
7,6,183
7,7,177
7,8,175
7,9,170
7,10,165
7,11,160
7,12,155
7,13,149
7,14,145
7,15,136
7,16,129
7,17,125
7,18,122
7,19,121
7,20,117
7,21,113
7,22,109
7,23,106
7,24,104
7,25,103
7,26,101
7,27,96
7,28,96
7,29,95
7,30,93
7,31,93
8,1,92
8,2,89
8,3,87
8,4,83
8,5,81
8,6,81
8,7,77
8,8,73
8,9,70
8,10,69
8,11,66
8,12,64
8,13,63
8,14,62
8,15,60
8,16,59
8,17,58
8,18,58
8,19,58
8,20,57
8,21,56
8,22,55
8,23,54
8,24,54
8,25,53
8,26,52
8,27,51
8,28,49
8,29,48
8,30,48
8,31,47
9,1,46
9,2,45
9,3,43
9,4,42
9,5,41
9,6,41
9,7,40
9,8,41
9,9,40
9,10,40
9,11,39
9,12,40
9,13,40
9,14,39
9,15,38
9,16,37
9,17,37
9,18,36
9,19,36
9,20,36
9,21,35
9,22,35
9,23,34
9,24,34
9,25,34
9,26,33
9,27,32
9,28,33
9,29,32
9,30,32
10,1,31
10,2,31
10,3,31
10,4,31
10,5,31
10,6,30
10,7,30
10,8,30
10,9,30
10,10,29
10,11,29
10,12,29
10,13,29
10,14,28
10,15,28
10,16,28
10,17,28
10,18,27
10,19,26
10,20,26
10,21,26
10,22,26
10,23,26
10,24,25
10,25,25
10,26,25
10,27,24
10,28,24
10,29,24
10,30,24
10,31,24
11,1,23
11,2,22
11,3,22
11,4,22
11,5,22
11,6,22
11,7,21
11,8,21
11,9,21
11,10,21
11,11,21
11,12,20
11,13,20
11,14,20
11,15,20
11,16,20
11,17,19
11,18,19
11,19,19
11,20,19
11,21,19
11,22,19
11,23,19
11,24,19
11,25,19
11,26,18
11,27,18
11,28,18
11,29,18
11,30,18
12,1,17
12,2,17
12,3,17
12,4,17
12,5,17
12,6,17
12,7,17
12,8,17
12,9,16
12,10,16
12,11,16
12,12,16
12,13,16
12,14,16
12,15,16
12,16,16
12,17,16
12,18,15
12,19,15
12,20,15
12,21,15
12,22,15
12,23,15
12,24,15
12,25,15
12,26,15
12,27,14
12,28,14
12,29,14
12,30,14
12,31,14
