1,1,19
1,2,19
1,3,18
1,4,19
1,5,19
1,6,18
1,7,19
1,8,19
1,9,19
1,10,19
1,11,19
1,12,19
1,13,18
1,14,18
1,15,18
1,16,18
1,17,18
1,18,18
1,19,19
1,20,19
1,21,19
1,22,19
1,23,19
1,24,19
1,25,19
1,26,19
1,27,19
1,28,19
1,29,18
1,30,19
1,31,19
2,1,19
2,2,19
2,3,19
2,4,18
2,5,19
2,6,19
2,7,19
2,8,19
2,9,19
2,10,19
2,11,19
2,12,19
2,13,19
2,14,18
2,15,18
2,16,18
2,17,18
2,18,19
2,19,18
2,20,18
2,21,19
2,22,19
2,23,19
2,24,19
2,25,19
2,26,19
2,27,19
2,28,19
2,29,18
3,1,19
3,2,19
3,3,19
3,4,19
3,5,19
3,6,19
3,7,19
3,8,19
3,9,19
3,10,19
3,11,20
3,12,20
3,13,20
3,14,20
3,15,20
3,16,21
3,17,21
3,18,22
3,19,22
3,20,22
3,21,22
3,22,22
3,23,23
3,24,23
3,25,23
3,26,23
3,27,23
3,28,23
3,29,24
3,30,24
3,31,24
4,1,25
4,2,25
4,3,25
4,4,26
4,5,26
4,6,27
4,7,28
4,8,29
4,9,31
4,10,31
4,11,33
4,12,34
4,13,35
4,14,37
4,15,39
4,16,41
4,17,43
4,18,45
4,19,48
4,20,49
4,21,50
4,22,53
4,23,56
4,24,60
4,25,63
4,26,63
4,27,64
4,28,66
4,29,69
4,30,74
5,1,80
5,2,85
5,3,92
5,4,101
5,5,112
5,6,121
5,7,131
5,8,143
5,9,151
5,10,160
5,11,172
5,12,183
5,13,194
5,14,203
5,15,216
5,16,237
5,17,262
5,18,277
5,19,295
5,20,316
5,21,339
5,22,355
5,23,368
5,24,380
5,25,390
5,26,388
5,27,402
5,28,418
5,29,442
5,30,453
5,31,451
6,1,470
6,2,481
6,3,497
6,4,509
6,5,528
6,6,535
6,7,546
6,8,544
6,9,529
6,10,521
6,11,512
6,12,505
6,13,497
6,14,496
6,15,494
6,16,505
6,17,511
6,18,503
6,19,493
6,20,488
6,21,478
6,22,464
6,23,443
6,24,427
6,25,416
6,26,399
6,27,385
6,28,373
6,29,358
6,30,343
7,1,327
7,2,308
7,3,294
7,4,277
7,5,262
7,6,250
7,7,242
7,8,240
7,9,233
7,10,229
7,11,214
7,12,205
7,13,195
7,14,185
7,15,174
7,16,168
7,17,163
7,18,155
7,19,153
7,20,146
7,21,143
7,22,134
7,23,128
7,24,126
7,25,120
7,26,116
7,27,111
7,28,107
7,29,105
7,30,106
7,31,106
8,1,102
8,2,98
8,3,98
8,4,95
8,5,90
8,6,92
8,7,88
8,8,84
8,9,80
8,10,78
8,11,75
8,12,73
8,13,72
8,14,70
8,15,68
8,16,66
8,17,66
8,18,65
8,19,64
8,20,65
8,21,63
8,22,63
8,23,60
8,24,62
8,25,60
8,26,59
8,27,58
8,28,56
8,29,54
8,30,53
8,31,52
9,1,51
9,2,50
9,3,48
9,4,47
9,5,46
9,6,46
9,7,46
9,8,47
9,9,47
9,10,47
9,11,47
9,12,47
9,13,47
9,14,45
9,15,45
9,16,45
9,17,43
9,18,42
9,19,42
9,20,41
9,21,41
9,22,41
9,23,41
9,24,41
9,25,40
9,26,40
9,27,39
9,28,39
9,29,39
9,30,39
10,1,38
10,2,38
10,3,37
10,4,37
10,5,37
10,6,37
10,7,37
10,8,37
10,9,36
10,10,36
10,11,36
10,12,35
10,13,34
10,14,34
10,15,34
10,16,34
10,17,33
10,18,33
10,19,32
10,20,32
10,21,32
10,22,31
10,23,31
10,24,31
10,25,30
10,26,30
10,27,30
10,28,30
10,29,30
10,30,30
10,31,29
11,1,29
11,2,29
11,3,28
11,4,28
11,5,28
11,6,27
11,7,27
11,8,27
11,9,27
11,10,27
11,11,26
11,12,26
11,13,26
11,14,26
11,15,26
11,16,25
11,17,25
11,18,25
11,19,25
11,20,24
11,21,24
11,22,24
11,23,24
11,24,23
11,25,23
11,26,23
11,27,23
11,28,23
11,29,22
11,30,22
12,1,22
12,2,22
12,3,22
12,4,22
12,5,22
12,6,22
12,7,22
12,8,22
12,9,22
12,10,21
12,11,21
12,12,21
12,13,21
12,14,21
12,15,21
12,16,21
12,17,20
12,18,20
12,19,20
12,20,20
12,21,20
12,22,20
12,23,20
12,24,20
12,25,20
12,26,20
12,27,20
12,28,19
12,29,19
12,30,19
12,31,19
