1,1,184
1,2,183
1,3,180
1,4,181
1,5,181
1,6,183
1,7,183
1,8,187
1,9,189
1,10,187
1,11,186
1,12,183
1,13,183
1,14,183
1,15,184
1,16,184
1,17,183
1,18,181
1,19,180
1,20,181
1,21,179
1,22,176
1,23,176
1,24,175
1,25,176
1,26,179
1,27,179
1,28,176
1,29,175
1,30,174
1,31,175
2,1,175
2,2,172
2,3,172
2,4,173
2,5,176
2,6,175
2,7,174
2,8,175
2,9,175
2,10,174
2,11,175
2,12,177
2,13,175
2,14,174
2,15,175
2,16,173
2,17,172
2,18,174
2,19,175
2,20,174
2,21,171
2,22,171
2,23,171
2,24,171
2,25,172
2,26,171
2,27,171
2,28,171
2,29,176
3,1,173
3,2,173
3,3,173
3,4,173
3,5,172
3,6,174
3,7,174
3,8,176
3,9,179
3,10,181
3,11,184
3,12,182
3,13,182
3,14,184
3,15,184
3,16,186
3,17,189
3,18,191
3,19,194
3,20,196
3,21,198
3,22,204
3,23,208
3,24,214
3,25,211
3,26,215
3,27,219
3,28,216
3,29,216
3,30,217
3,31,222
4,1,224
4,2,230
4,3,233
4,4,229
4,5,229
4,6,236
4,7,246
4,8,257
4,9,271
4,10,280
4,11,288
4,12,296
4,13,303
4,14,311
4,15,329
4,16,339
4,17,353
4,18,377
4,19,402
4,20,407
4,21,423
4,22,448
4,23,471
4,24,500
4,25,517
4,26,526
4,27,535
4,28,534
4,29,551
4,30,573
5,1,604
5,2,631
5,3,676
5,4,737
5,5,802
5,6,856
5,7,906
5,8,964
5,9,989
5,10,996
5,11,1030
5,12,1090
5,13,1130
5,14,1160
5,15,1220
5,16,1290
5,17,1370
5,18,1440
5,19,1510
5,20,1600
5,21,1690
5,22,1780
5,23,1820
5,24,1840
5,25,1860
5,26,1860
5,27,1900
5,28,1970
5,29,2090
5,30,2130
5,31,2130
6,1,2170
6,2,2230
6,3,2310
6,4,2360
6,5,2440
6,6,2530
6,7,2580
6,8,2620
6,9,2590
6,10,2500
6,11,2470
6,12,2450
6,13,2420
6,14,2410
6,15,2400
6,16,2400
6,17,2410
6,18,2390
6,19,2320
6,20,2340
6,21,2320
6,22,2230
6,23,2140
6,24,2070
6,25,2040
6,26,2000
6,27,1940
6,28,1880
6,29,1820
6,30,1770
7,1,1700
7,2,1610
7,3,1540
7,4,1490
7,5,1420
7,6,1350
7,7,1280
7,8,1260
7,9,1240
7,10,1190
7,11,1130
7,12,1070
7,13,1020
7,14,973
7,15,911
7,16,867
7,17,840
7,18,813
7,19,790
7,20,758
7,21,733
7,22,706
7,23,674
7,24,659
7,25,638
7,26,612
7,27,595
7,28,584
7,29,565
7,30,541
7,31,539
8,1,531
8,2,507
8,3,488
8,4,476
8,5,466
8,6,467
8,7,450
8,8,432
8,9,415
8,10,399
8,11,397
8,12,380
8,13,368
8,14,360
8,15,357
8,16,346
8,17,333
8,18,331
8,19,334
8,20,335
8,21,329
8,22,324
8,23,310
8,24,305
8,25,305
8,26,296
8,27,293
8,28,288
8,29,281
8,30,273
8,31,268
9,1,265
9,2,261
9,3,257
9,4,252
9,5,252
9,6,254
9,7,256
9,8,262
9,9,265
9,10,273
9,11,271
9,12,269
9,13,276
9,14,279
9,15,268
9,16,263
9,17,260
9,18,260
9,19,257
9,20,257
9,21,258
9,22,261
9,23,262
9,24,258
9,25,255
9,26,254
9,27,253
9,28,256
9,29,259
9,30,255
10,1,252
10,2,252
10,3,252
10,4,254
10,5,255
10,6,255
10,7,257
10,8,260
10,9,257
10,10,258
10,11,258
10,12,258
10,13,259
10,14,260
10,15,262
10,16,262
10,17,262
10,18,262
10,19,261
10,20,260
10,21,259
10,22,258
10,23,258
10,24,258
10,25,257
10,26,258
10,27,257
10,28,256
10,29,258
10,30,257
10,31,257
11,1,258
11,2,254
11,3,249
11,4,251
11,5,250
11,6,247
11,7,245
11,8,247
11,9,248
11,10,244
11,11,244
11,12,245
11,13,243
11,14,242
11,15,238
11,16,232
11,17,235
11,18,234
11,19,231
11,20,227
11,21,229
11,22,228
11,23,227
11,24,223
11,25,224
11,26,223
11,27,218
11,28,211
11,29,210
11,30,210
12,1,211
12,2,212
12,3,209
12,4,208
12,5,206
12,6,204
12,7,204
12,8,203
12,9,199
12,10,196
12,11,196
12,12,197
12,13,197
12,14,195
12,15,194
12,16,196
12,17,196
12,18,191
12,19,193
12,20,193
12,21,192
12,22,190
12,23,190
12,24,185
12,25,183
12,26,187
12,27,187
12,28,184
12,29,185
12,30,189
12,31,186
