1,1,800
1,2,805
1,3,823
1,4,833
1,5,824
1,6,804
1,7,802
1,8,805
1,9,795
1,10,793
1,11,799
1,12,795
1,13,791
1,14,783
1,15,789
1,16,769
1,17,770
1,18,774
1,19,782
1,20,760
1,21,771
1,22,772
1,23,767
1,24,769
1,25,755
1,26,754
1,27,760
1,28,764
1,29,770
1,30,779
1,31,782
2,1,777
2,2,769
2,3,758
2,4,762
2,5,766
2,6,763
2,7,770
2,8,762
2,9,769
2,10,756
2,11,756
2,12,756
2,13,763
2,14,768
2,15,774
2,16,775
2,17,785
2,18,787
2,19,792
2,20,793
2,21,787
2,22,784
2,23,768
2,24,786
2,25,791
2,26,773
2,27,785
2,28,803
2,29,817
3,1,852
3,2,842
3,3,849
3,4,856
3,5,845
3,6,850
3,7,851
3,8,837
3,9,833
3,10,863
3,11,865
3,12,861
3,13,857
3,14,858
3,15,874
3,16,874
3,17,867
3,18,858
3,19,845
3,20,834
3,21,833
3,22,833
3,23,834
3,24,822
3,25,824
3,26,812
3,27,819
3,28,817
3,29,808
3,30,813
3,31,812
4,1,900
4,2,887
4,3,907
4,4,910
4,5,930
4,6,937
4,7,939
4,8,929
4,9,947
4,10,953
4,11,944
4,12,941
4,13,989
4,14,1030
4,15,1100
4,16,1150
4,17,1200
4,18,1250
4,19,1300
4,20,1320
4,21,1390
4,22,1480
4,23,1550
4,24,1560
4,25,1540
4,26,1540
4,27,1580
4,28,1580
4,29,1630
4,30,1660
5,1,1730
5,2,1810
5,3,1920
5,4,2040
5,5,2160
5,6,2290
5,7,2380
5,8,2460
5,9,2530
5,10,2560
5,11,2550
5,12,2540
5,13,2610
5,14,2700
5,15,2750
5,16,2820
5,17,2900
5,18,3000
5,19,3070
5,20,3140
5,21,3240
5,22,3360
5,23,3380
5,24,3430
5,25,3470
5,26,3560
5,27,3660
5,28,3690
5,29,3710
5,30,3780
5,31,3770
6,1,3730
6,2,3710
6,3,3670
6,4,3680
6,5,3720
6,6,3780
6,7,3850
6,8,3920
6,9,3990
6,10,4030
6,11,4060
6,12,4070
6,13,4080
6,14,4060
6,15,3990
6,16,3900
6,17,3760
6,18,3650
6,19,3600
6,20,3600
6,21,3640
6,22,3530
6,23,3410
6,24,3300
6,25,3200
6,26,3130
6,27,3040
6,28,2890
6,29,2740
6,30,2600
7,1,2460
7,2,2340
7,3,2260
7,4,2160
7,5,2070
7,6,1920
7,7,1830
7,8,1770
7,9,1670
7,10,1620
7,11,1620
7,12,1590
7,13,1490
7,14,1410
7,15,1320
7,16,1270
7,17,1250
7,18,1210
7,19,1230
7,20,1200
7,21,1130
7,22,1080
7,23,1070
7,24,1030
7,25,992
7,26,996
7,27,982
7,28,969
7,29,942
7,30,938
7,31,926
8,1,924
8,2,898
8,3,895
8,4,862
8,5,845
8,6,840
8,7,834
8,8,801
8,9,777
8,10,774
8,11,749
8,12,726
8,13,738
8,14,735
8,15,711
8,16,697
8,17,669
8,18,649
8,19,634
8,20,631
8,21,622
8,22,630
8,23,624
8,24,608
8,25,596
8,26,586
8,27,585
8,28,571
8,29,562
8,30,569
8,31,578
9,1,557
9,2,543
9,3,554
9,4,548
9,5,537
9,6,553
9,7,565
9,8,553
9,9,544
9,10,562
9,11,583
9,12,552
9,13,568
9,14,555
9,15,565
9,16,562
9,17,540
9,18,537
9,19,533
9,20,529
9,21,526
9,22,511
9,23,513
9,24,507
9,25,505
9,26,520
9,27,529
9,28,526
9,29,533
9,30,541
10,1,562
10,2,559
10,3,559
10,4,562
10,5,567
10,6,600
10,7,560
10,8,543
10,9,543
10,10,541
10,11,544
10,12,555
10,13,562
10,14,577
10,15,577
10,16,572
10,17,575
10,18,579
10,19,579
10,20,561
10,21,556
10,22,558
10,23,559
10,24,561
10,25,571
10,26,582
10,27,582
10,28,585
10,29,601
10,30,622
10,31,643
11,1,661
11,2,656
11,3,656
11,4,687
11,5,696
11,6,695
11,7,681
11,8,701
11,9,697
11,10,704
11,11,715
11,12,721
11,13,720
11,14,717
11,15,731
11,16,758
11,17,775
11,18,770
11,19,775
11,20,772
11,21,779
11,22,797
11,23,774
11,24,781
11,25,785
11,26,781
11,27,772
11,28,780
11,29,797
11,30,796
12,1,769
12,2,787
12,3,793
12,4,795
12,5,781
12,6,783
12,7,765
12,8,778
12,9,796
12,10,787
12,11,789
12,12,781
12,13,798
12,14,788
12,15,807
12,16,804
12,17,801
12,18,813
12,19,807
12,20,812
12,21,814
12,22,820
12,23,839
12,24,830
12,25,801
12,26,812
12,27,818
12,28,816
12,29,820
12,30,832
12,31,828
